0.0,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.2443629044117647,0.0
0.2443629044117647,0.0,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.24638799894957986,0.0,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.0,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475,0.0,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.0,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.24686243286445014,0.0,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.0,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.24491803977272728,0.0,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.24491803977272728,0.0,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.24271705213903746,0.0,0.24491803977272728,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.24491803977272728,0.24271705213903746,0.0,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.2419449114304813,0.0,0.24271705213903746,0.24491803977272728,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.24491803977272728,0.24271705213903746,0.2419449114304813,0.0,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.23848691510695189,0.0,0.2419449114304813,0.24271705213903746,0.24491803977272728,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.24491803977272728,0.24271705213903746,0.2419449114304813,0.23848691510695189,0.0,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.23417339237967916,0.0,0.23848691510695189,0.2419449114304813,0.24271705213903746,0.24491803977272728,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
0.2443629044117647,0.24638799894957986,0.2475,0.24686243286445014,0.24491803977272728,0.24271705213903746,0.2419449114304813,0.23848691510695189,0.23417339237967916,0.0,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.23101295294117646,0.0,0.23417339237967916,0.23848691510695189,0.2419449114304813,0.24271705213903746,0.24491803977272728,0.24686243286445014,0.2475,0.24638799894957986,0.2443629044117647
